year	HC	OC	DC	TOTAL
2003	2	3	11	16
2004	5	5	9	19
2005	6	3	7	16
2006	7	2	6	15
2007	7	3	5	15
2008	7	2	7	16
2009	6	3	7	16
2010	8	4	9	21
2011	10	2	6	18
2012	6	2	7	15
2013	4	2	9	15
2014	5	2	10	17
2015	7	3	9	19
2016	7	5	9	21
